RRRP3.SA,ALPA4.SA,ABEV3.SA,AMER3.SA,ASAI3.SA,AZUL4.SA,B3SA3.SA,BIDI11.SA,BPAN4.SA,BBSE3.SA,BRML3.SA,BBDC3.SA,BBDC4.SA,BRAP4.SA,BBAS3.SA,BRKM5.SA,BRFS3.SA,BPAC11.SA,CRFB3.SA,CCRO3.SA,CMIG4.SA,CIEL3.SA,COGN3.SA,CPLE6.SA,CSAN3.SA,CPFE3.SA,CMIN3.SA,CVCB3.SA,CYRE3.SA,DXCO3.SA,ECOR3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENBR3.SA,ENGI11.SA,ENEV3.SA,EGIE3.SA,EQTL3.SA,EZTC3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,GOLL4.SA,NTCO3.SA,SOMA3.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,IRBR3.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,JHSF3.SA,KLBN11.SA,RENT3.SA,LCAM3.SA,LWSA3.SA,LREN3.SA,MGLU3.SA,MRFG3.SA,CASH3.SA,BEEF3.SA,MRVE3.SA,MULT3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,PRIO3.SA,PETZ3.SA,POSI3.SA,QUAL3.SA,RADL3.SA,RDOR3.SA,RAIL3.SA,SBSP3.SA,SANB11.SA,CSNA3.SA,SLCE3.SA,SULA11.SA,SUZB3.SA,TAEE11.SA,VIVT3.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VIIA3.SA,VBBR3.SA,WEGE3.SA,YDUQ3.SA,^BVSP
36.43000030517578,44.88022994995117,16.100236892700195,54.8973388671875,16.95756721496582,40.97999954223633,15.841200828552246,,19.047407150268555,20.329971313476562,,18.1885986328125,21.141996383666992,40.42462158203125,28.423303604125977,41.460506439208984,26.93000030517578,28.330129623413086,20.187891006469727,13.13516616821289,7.887305736541748,3.207531213760376,3.9200000762939453,4.930295467376709,19.497323989868164,22.686738967895508,6.443817615509033,23.56999969482422,20.409713745117188,16.235639572143555,12.236745834350586,40.679901123046875,38.41639709472656,16.65999984741211,15.727295875549316,41.057621002197266,16.739999771118164,34.074798583984375,24.86321258544922,28.210405349731445,25.191537857055664,24.905473709106445,10.878686904907227,25.5,50.05918884277344,13.148550033569336,15.12210464477539,33.50408172607422,,149.59910583496094,8.36367416381836,27.26426124572754,25.826175689697266,6.409969806671143,22.78195571899414,60.63591384887695,,22.75015640258789,38.20277786254883,18.516572952270508,12.074390411376953,5.735000133514404,8.60580062866211,15.986471176147461,23.01753044128418,34.795894622802734,11.845419883728027,11.339795112609863,18.020000457763672,21.115564346313477,10.355509757995605,25.991744995117188,25.175214767456055,72.0053939819336,19.879980087280273,39.58762741088867,35.40861129760742,36.2351188659668,35.59505081176758,,60.927146911621094,33.6193962097168,38.44578170776367,10.69021987915039,30.320148468017578,18.157493591308594,16.708532333374023,86.76893615722656,11.869999885559082,23.89122772216797,30.73546028137207,29.843900680541992,122592.0
38.91999816894531,43.752784729003906,16.11852264404297,57.1618537902832,17.54970359802246,40.349998474121094,15.932507514953613,,20.36226463317871,20.286972045898438,,18.253440856933594,21.084924697875977,40.32661437988281,28.609901428222656,41.28102493286133,26.209999084472656,29.273509979248047,20.664024353027344,13.356654167175293,8.0736665725708,3.190737724304199,3.9100000858306885,5.019495487213135,20.04015350341797,22.781267166137695,6.450798988342285,23.639999389648438,20.614274978637695,16.294147491455078,12.346537590026855,41.18657302856445,39.18231964111328,17.049999237060547,15.997583389282227,41.76273727416992,16.989999771118164,34.581478118896484,24.805458068847656,28.086637496948242,25.089738845825195,24.18485450744629,10.661691665649414,25.030000686645508,50.55610656738281,13.09952449798584,15.561004638671875,33.382450103759766,,149.59910583496094,8.379105567932129,27.19015121459961,25.791845321655273,6.43613338470459,22.84328842163086,61.9570198059082,,24.465091705322266,38.0816650390625,19.985506057739258,12.034253120422363,6.0,8.757247924804688,16.081233978271484,23.111404418945312,35.415489196777344,11.966575622558594,11.532069206237793,19.200000762939453,21.38385772705078,9.921904563903809,26.56869888305664,26.396406173706055,70.7956314086914,20.70623779296875,40.19725036621094,35.106563568115234,35.86246109008789,35.1242790222168,,60.41042709350586,34.019222259521484,38.84926986694336,10.824971199035645,31.959871292114258,18.007278442382812,16.859817504882812,87.0703125,12.460000038146973,23.937923431396484,31.646577835083008,30.121797561645508,124032.0
38.79999923706055,43.99013900756836,16.100236892700195,58.073543548583984,17.42183494567871,42.0099983215332,15.521636962890625,,20.290218353271484,20.097776412963867,,18.07512092590332,20.97892951965332,39.28889846801758,28.22704315185547,41.329978942871094,25.860000610351562,29.091999053955078,20.397388458251953,13.395173072814941,8.085689544677734,3.434241771697998,4.170000076293945,5.0357136726379395,19.461727142333984,22.91518211364746,6.3670220375061035,23.600000381469727,21.051294326782227,15.467735290527344,12.346537590026855,42.04402160644531,40.00362014770508,17.270000457763672,16.065153121948242,41.72703552246094,17.229999542236328,34.45480728149414,24.430055618286133,28.77214241027832,24.812091827392578,23.67748260498047,10.480862617492676,25.75,50.93376159667969,13.040695190429688,15.590929985046387,33.3263053894043,,149.8480224609375,8.331499099731445,26.910600662231445,26.075082778930664,6.453575611114502,22.76443099975586,60.944488525390625,,23.959531784057617,38.972713470458984,20.0054931640625,12.06101131439209,6.366665840148926,8.739431381225586,16.337093353271484,23.449344635009766,37.35296630859375,11.75222396850586,11.291727066040039,18.829999923706055,21.980060577392578,9.870891571044922,26.92448616027832,25.907934188842773,71.51181030273438,20.636552810668945,40.101993560791016,34.752750396728516,35.00613784790039,35.455291748046875,,60.7486457824707,33.88310623168945,38.936981201171875,10.798020362854004,32.519535064697266,17.74439811706543,16.338726043701172,84.90505981445312,12.430000305175781,23.40555763244629,31.95673179626465,31.233373641967773,122988.0
39.900001525878906,44.12860107421875,15.97223949432373,56.8481559753418,17.480852127075195,46.7599983215332,15.61293888092041,,21.136768341064453,19.994577407836914,,18.504711151123047,21.45998764038086,39.92306137084961,28.696910858154297,42.08053970336914,25.559999465942383,28.89854621887207,20.473569869995117,13.385541915893555,8.091702461242676,3.501415252685547,4.039999961853027,5.051931381225586,19.532920837402344,23.041217803955078,6.325133800506592,24.309999465942383,21.646385192871094,15.584750175476074,12.356518745422363,42.10247802734375,39.6990966796875,16.850000381469727,16.031368255615234,41.521751403808594,17.219999313354492,34.2352409362793,24.545562744140625,28.953039169311523,24.71029281616211,23.934846878051758,10.58212661743164,27.59000015258789,50.93376159667969,13.325040817260742,15.72060489654541,32.886573791503906,,150.34585571289062,8.40878677368164,27.281774520874023,26.09225082397461,6.57567024230957,22.746902465820312,61.13736343383789,,25.57533836364746,39.79456329345703,19.655746459960938,12.395483016967773,6.264999866485596,8.739431381225586,16.621379852294922,23.674636840820312,36.92023468017578,11.859400749206543,11.400973320007324,18.850000381469727,22.069490432739258,11.265230178833008,27.963001251220703,25.59794044494629,71.13436126708984,20.70623779296875,39.797183990478516,35.22739028930664,35.61666488647461,35.56562423706055,,58.456241607666016,33.81505584716797,38.59489440917969,10.869887351989746,32.342796325683594,18.148107528686523,16.527921676635742,87.40343475341797,12.510000228881836,23.76980972290039,31.791961669921875,30.786758422851562,123989.0
40.689998626708984,45.4736213684082,16.17337989807129,58.416648864746094,17.488719940185547,44.619998931884766,15.503376960754395,,20.821563720703125,20.140775680541992,,18.561439514160156,21.590442657470703,40.090248107910156,29.088472366333008,42.251861572265625,25.889999389648438,29.3045597076416,20.61640739440918,13.4625825881958,8.26604175567627,3.5601913928985596,4.289999961853027,5.124912261962891,19.497323989868164,23.159379959106445,6.436835765838623,24.350000381469727,21.62778663635254,15.07281494140625,12.536177635192871,41.90760803222656,39.671409606933594,17.8700008392334,16.031368255615234,41.82521438598633,17.149999618530273,34.243682861328125,24.52631378173828,29.333873748779297,24.13649559020996,24.331920623779297,10.770188331604004,27.420000076293945,51.212032318115234,14.285933494567871,15.72060489654541,33.69119644165039,,155.32418823242188,8.300583839416504,27.049789428710938,25.834758758544922,6.750090599060059,23.46541404724121,59.53659439086914,,26.011507034301758,40.65965270996094,19.575803756713867,12.21486759185791,6.539999961853027,8.944332122802734,16.763525009155273,23.824832916259766,38.18893814086914,11.766202926635742,11.32231616973877,19.329999923706055,22.874366760253906,11.690333366394043,27.85722541809082,25.663692474365234,68.7148208618164,20.75601577758789,39.9591178894043,35.22739028930664,35.648380279541016,36.889686584472656,,58.81325149536133,33.602378845214844,38.65629959106445,10.815987586975098,32.9908332824707,18.063610076904297,16.469072341918945,88.03001403808594,12.720000267028809,23.881885528564453,31.80166244506836,32.84119415283203,124367.0
40.900001525878906,46.51205825805664,16.31966209411621,58.71074295043945,17.526098251342773,42.86000061035156,15.959897994995117,,20.389280319213867,20.114973068237305,,18.529020309448242,21.63935661315918,40.309322357177734,29.184185028076172,42.21107482910156,25.75,29.361881256103516,20.863994598388672,13.347023010253906,8.235982894897461,3.5098114013671875,4.260000228881836,5.246547698974609,19.506223678588867,22.852163314819336,6.506649971008301,24.93000030517578,22.03691291809082,15.109383583068848,12.456328392028809,42.024532318115234,39.61604309082031,17.43000030517578,15.752635955810547,42.14653778076172,17.649999618530273,33.76233673095703,24.46855926513672,29.752792358398438,24.460411071777344,24.008377075195312,10.618292808532715,26.59000015258789,50.725059509277344,14.707550048828125,15.910130500793457,33.868961334228516,,149.35018920898438,8.440943717956543,27.49520492553711,25.851924896240234,6.662881374359131,22.948436737060547,59.72945785522461,,25.952030181884766,41.031646728515625,20.23532485961914,12.208178520202637,6.616665840148926,8.792882919311523,16.64033317565918,24.02196502685547,38.34629440307617,12.446545600891113,11.794261932373047,19.65999984741211,22.894241333007812,12.183452606201172,27.85722541809082,25.673086166381836,68.7148208618164,20.785877227783203,38.063560485839844,35.21012878417969,35.394657135009766,37.69882583618164,,57.817378997802734,33.26210403442383,38.70014953613281,10.860906600952148,32.941741943359375,17.894615173339844,16.477479934692383,88.50588989257812,12.720000267028809,23.881885528564453,33.34278869628906,32.960289001464844,125561.0
40.970001220703125,46.769195556640625,16.411088943481445,58.5734977722168,17.59691619873047,43.0,16.014680862426758,,20.5513858795166,20.12357521057129,,18.529020309448242,21.590442657470703,41.05300521850586,29.14068031311035,40.848636627197266,25.760000228881836,29.626981735229492,21.330602645874023,13.269984245300293,8.163841247558594,3.535001277923584,4.21999979019165,5.173566818237305,20.796552658081055,22.615840911865234,6.555520057678223,24.889999389648438,22.222875595092773,15.050875663757324,12.466309547424316,42.71633529663086,40.21586608886719,17.280000686645508,15.752635955810547,41.521751403808594,18.459999084472656,33.60188674926758,23.804384231567383,29.64806365966797,24.4974308013916,24.2069149017334,10.719557762145996,26.809999465942383,51.231910705566406,14.893845558166504,15.960004806518555,34.05609130859375,,147.856689453125,8.409968376159668,27.411693572998047,25.963504791259766,6.6454386711120605,23.088632583618164,60.41411590576172,,25.93220329284668,40.486637115478516,20.145389556884766,12.288451194763184,6.84499979019165,8.828516960144043,16.479238510131836,24.087675094604492,38.779029846191406,12.418586730957031,11.741823196411133,19.729999542236328,23.19234275817871,12.081427574157715,28.097625732421875,26.471555709838867,67.95993041992188,20.576826095581055,37.27294921875,35.56395721435547,35.61666488647461,38.98610305786133,,57.05636978149414,32.95585632324219,38.770328521728516,10.932770729064941,33.845062255859375,18.11994171142578,16.696060180664062,91.03599548339844,12.979999542236328,24.096702575683594,33.10047149658203,32.652626037597656,126216.0
41.189998626708984,47.580162048339844,17.16078758239746,62.40650939941406,17.508392333984375,42.900001525878906,16.160764694213867,,20.74051284790039,20.716962814331055,,18.861345291137695,22.079648971557617,41.387386322021484,29.567045211791992,43.524559020996094,28.219999313354492,29.13737678527832,21.34012222290039,13.42406177520752,8.229970932006836,3.6777448654174805,4.449999809265137,5.165457725524902,21.39277458190918,23.277536392211914,6.7021284103393555,24.719999313354492,23.68270492553711,15.745644569396973,12.795683860778809,43.68096160888672,41.120216369628906,17.979999542236328,15.794866561889648,42.4232292175293,18.239999771118164,34.015682220458984,24.11240577697754,31.133323669433594,24.821348190307617,25.089309692382812,11.10291576385498,26.450000762939453,53.249385833740234,15.197802543640137,15.960004806518555,34.44903564453125,,148.85235595703125,8.743572235107422,28.409748077392578,26.46990203857422,6.732649803161621,22.59794807434082,61.87023162841797,,24.494829177856445,41.412296295166016,20.33525276184082,12.36203384399414,6.485000133514404,8.962148666381836,16.83933448791504,24.369295120239258,39.851036071777344,12.688858985900879,11.925357818603516,19.65999984741211,23.0532283782959,11.809362411499023,27.86684226989746,26.546709060668945,66.36302947998047,21.253759384155273,36.95861053466797,36.97063446044922,37.590965270996094,37.80180740356445,,55.731666564941406,33.636409759521484,39.89308547973633,11.20227336883545,33.42285919189453,19.434343338012695,16.939857482910156,89.7828369140625,13.84000015258789,25.1147403717041,33.13924026489258,32.61292266845703,128267.0
41.400001525878906,47.1450080871582,17.709348678588867,62.298675537109375,17.29986572265625,43.849998474121094,15.530770301818848,,20.45232391357422,20.725563049316406,,19.42691421508789,22.943689346313477,41.92353439331055,30.62860870361328,45.621246337890625,29.3799991607666,28.970199584960938,21.740074157714844,13.385541915893555,8.356215476989746,3.6273651123046875,4.449999809265137,5.270874977111816,21.579648971557617,23.26178741455078,6.744016170501709,25.239999771118164,24.082530975341797,16.199071884155273,12.965361595153809,43.84660339355469,41.26786422729492,17.81999969482422,15.794866561889648,42.30719757080078,17.790000915527344,34.150794982910156,23.910266876220703,31.971160888671875,24.664016723632812,24.55251693725586,10.842520713806152,27.030000686645508,53.11024475097656,15.227217674255371,15.760504722595215,33.897029876708984,,150.5947723388672,9.030631065368652,29.35674285888672,26.06650161743164,6.92451286315918,22.19487953186035,62.419891357421875,,23.721622467041016,41.37769317626953,20.485143661499023,12.683124542236328,6.423333168029785,9.077960968017578,16.934097290039062,24.641525268554688,39.782188415527344,13.317943572998047,12.17880916595459,20.280000686645508,23.0532283782959,13.16969108581543,27.42451286315918,26.471555709838867,67.0405044555664,21.582271575927734,37.368202209472656,37.6696662902832,36.940792083740234,38.00041961669922,,55.69408416748047,33.56835174560547,39.735198974609375,11.139388084411621,33.845062255859375,19.584558486938477,16.469072341918945,91.0518569946289,14.350000381469727,25.54437255859375,32.42198944091797,33.07939147949219,129601.0
41.2400016784668,46.739524841308594,17.718488693237305,63.08292007446289,17.305767059326172,44.709999084472656,15.740765571594238,,21.57805633544922,20.802961349487305,,19.532367706298828,22.919206619262695,40.91464614868164,31.107177734375,48.060577392578125,28.649999618530273,29.197086334228516,21.711505889892578,13.18331527709961,8.296099662780762,3.602174758911133,4.630000114440918,5.214111804962158,21.8911075592041,23.52961540222168,6.60438871383667,27.110000610351562,24.361480712890625,16.557424545288086,13.055191040039062,44.44096755981445,42.22758102416992,17.260000228881836,15.887777328491211,41.976951599121094,17.940000534057617,34.39569854736328,23.95839500427246,32.19013595581055,24.849111557006836,23.868667602539062,10.495328903198242,26.479999542236328,54.094139099121094,15.217411994934082,15.640804290771484,33.541500091552734,,151.83935546875,9.232346534729004,29.969497680664062,25.525774002075195,6.92451286315918,22.18611717224121,64.2713623046875,,24.078487396240234,41.61126708984375,20.834890365600586,12.522579193115234,6.328332901000977,9.02450942993164,17.10466957092285,25.824317932128906,41.060726165771484,13.481040954589844,12.454109191894531,20.5,22.8048095703125,13.246210098266602,27.357200622558594,26.33064842224121,66.7791976928711,21.19403076171875,37.16817092895508,38.63621520996094,36.17168426513672,37.69147491455078,,55.05521774291992,34.02772521972656,39.97202682495117,11.139388084411621,34.257450103759766,19.847436904907227,16.01510238647461,89.54490661621094,14.550000190734863,25.684471130371094,33.16831970214844,33.645103454589844,130126.0
40.06999969482422,46.15602111816406,17.91963005065918,64.41614532470703,17.063798904418945,47.20000076293945,15.786418914794922,,21.163785934448242,21.164154052734375,,19.80004119873047,23.20477867126465,40.44767761230469,31.777175903320312,49.112998962402344,28.510000228881836,29.01557159423828,21.930524826049805,13.558881759643555,8.392284393310547,3.6105713844299316,4.590000152587891,5.165457725524902,22.16697120666504,23.61626434326172,6.5485382080078125,27.459999084472656,24.166215896606445,16.162504196166992,13.294734954833984,45.19123077392578,42.596702575683594,17.479999542236328,16.1665096282959,43.6281852722168,17.889999389648438,34.7926025390625,23.996898651123047,32.475772857666016,25.26557731628418,23.449533462524414,10.278334617614746,27.520000457763672,56.5091438293457,15.14877700805664,15.760504722595215,34.59873962402344,,156.81768798828125,9.348719596862793,30.675100326538086,25.53435707092285,6.889627933502197,22.773193359375,64.60888671875,,23.711708068847656,41.87079620361328,20.78492546081543,12.241623878479004,6.079999923706055,8.953240394592285,17.0383358001709,26.040225982666016,39.3887939453125,13.383182525634766,12.362343788146973,19.700000762939453,22.8544921875,12.472522735595703,27.26104164123535,26.62185287475586,66.2952880859375,21.024797439575195,36.94908905029297,39.395652770996094,35.10128402709961,37.21334457397461,,55.90077590942383,34.28293228149414,40.43692398071289,11.256172180175781,35.494606018066406,20.025819778442383,15.821743965148926,88.67245483398438,14.649999618530273,25.880605697631836,33.08108139038086,34.12149429321289,130776.0
40.0099983215332,47.66917419433594,17.910486221313477,65.07295227050781,16.593629837036133,48.54999923706055,14.909903526306152,,20.94764518737793,20.906156539916992,,19.71892738342285,23.041597366333008,39.76163864135742,31.585744857788086,45.988365173339844,27.809999465942383,29.495622634887695,21.749597549438477,13.491472244262695,8.368237495422363,3.5182087421417236,4.559999942779541,5.0924763679504395,22.193668365478516,23.435087203979492,6.499669075012207,27.979999542236328,24.34288215637207,16.264892578125,13.194925308227539,44.07070541381836,41.28632354736328,17.549999237060547,15.887777328491211,43.82454299926758,17.399999618530273,34.581478118896484,23.737003326416016,32.68523406982422,25.311853408813477,23.045103073120117,10.198769569396973,27.200000762939453,55.35630416870117,15.344877243041992,15.760504722595215,33.50408172607422,,151.59043884277344,9.26337718963623,30.46155548095703,25.09662437438965,6.802417278289795,22.133544921875,64.33887481689453,,23.7414493560791,42.19953918457031,21.034744262695312,12.147974014282227,6.166666030883789,8.810700416564941,17.057289123535156,25.514537811279297,38.60200119018555,13.704713821411133,12.524026870727539,19.31999969482422,23.65936851501465,12.064423561096191,27.26104164123535,26.264894485473633,66.7791976928711,21.124345779418945,36.56806945800781,39.352500915527344,34.72862243652344,37.07358169555664,,54.566673278808594,34.044742584228516,39.901859283447266,11.1483736038208,35.19021987915039,19.8662166595459,15.4518404006958,87.18135833740234,15.289999961853027,26.104761123657227,32.97446823120117,34.12149429321289,129787.0
39.54999923706055,47.1746826171875,17.654491424560547,64.83767700195312,16.678220748901367,47.630001068115234,14.973814964294434,,21.614078521728516,20.880359649658203,,19.44314193725586,22.9273738861084,40.47073745727539,30.976661682128906,46.52681350708008,27.459999084472656,29.00840950012207,21.759117126464844,13.289243698120117,8.272052764892578,3.434241771697998,4.5,5.003276824951172,22.086881637573242,22.91518211364746,6.583446025848389,27.329999923706055,23.77568817138672,16.125938415527344,13.095114707946777,44.06096649169922,41.33245849609375,17.299999237060547,15.794866561889648,43.09264373779297,17.219999313354492,34.44636154174805,23.58299446105957,32.36152267456055,25.256324768066406,23.581890106201172,10.45193099975586,27.450000762939453,56.19112014770508,15.629223823547363,15.561004638671875,33.02691650390625,,151.83935546875,9.294410705566406,30.879352569580078,25.336950302124023,6.750090599060059,22.50156021118164,63.20097732543945,,24.435352325439453,41.43824768066406,20.255311965942383,12.328587532043457,6.281665802001953,9.006690979003906,16.64033317565918,24.801109313964844,38.62166976928711,13.751314163208008,12.524026870727539,19.0,23.97734260559082,12.557543754577637,27.55913543701172,26.217926025390625,66.72113037109375,20.72614860534668,36.28230667114258,38.938255310058594,35.50565719604492,37.000022888183594,,56.088680267333984,34.0022087097168,40.226409912109375,11.426856994628906,34.57164001464844,19.340456008911133,15.846964836120605,88.98970031738281,15.079999923706055,25.81522560119629,33.19740295410156,34.061946868896484,129907.0
39.900001525878906,47.6889533996582,17.66363525390625,66.77869415283203,16.821826934814453,47.779998779296875,14.608599662780762,,21.343904495239258,21.241552352905273,,19.589143753051758,22.96816635131836,40.488033294677734,30.889646530151367,48.50928497314453,27.950000762939453,28.853166580200195,22.46379280090332,13.395173072814941,8.248007774353027,3.4510350227355957,4.460000038146973,5.051931381225586,22.70090103149414,23.52173614501953,6.64627742767334,26.989999771118164,23.199195861816406,15.59206485748291,13.304716110229492,44.15839767456055,41.62776184082031,20.0,15.921564102172852,43.583553314208984,17.219999313354492,35.206398010253906,24.218290328979492,31.94260025024414,25.422910690307617,23.63336181640625,10.444695472717285,26.25,56.29050064086914,15.913568496704102,15.541053771972656,33.98123550415039,,151.83935546875,9.247862815856934,30.767940521240234,25.156705856323242,6.706486701965332,22.60671043395996,63.06599044799805,,25.803335189819336,41.19601821899414,20.265304565429688,12.475754737854004,6.288332939147949,8.890878677368164,16.678239822387695,24.93252944946289,39.40846252441406,13.779271125793457,12.532767295837402,19.520000457763672,23.480504989624023,12.413008689880371,27.318737030029297,26.293075561523438,67.81475830078125,20.994932174682617,36.472816467285156,39.223052978515625,35.54530334472656,37.478153228759766,,55.149169921875,34.41053771972656,41.36671447753906,11.732293128967285,35.15094757080078,19.227792739868164,15.813336372375488,88.69625091552734,14.5600004196167,25.012004852294922,32.887237548828125,34.61773681640625,130076.0
39.63999938964844,46.90765380859375,17.316213607788086,65.99444580078125,16.581825256347656,46.81999969482422,14.727293014526367,,20.45232391357422,21.12975311279297,,19.337692260742188,22.878416061401367,40.995361328125,30.802631378173828,46.74708938598633,29.049999237060547,28.248924255371094,21.568666458129883,13.164056777954102,8.07967758178711,3.325084686279297,4.340000152587891,5.068149089813232,22.86998176574707,22.923059463500977,6.7789225578308105,25.33614158630371,22.808670043945312,15.511615753173828,12.805665016174316,44.236351013183594,41.138675689697266,21.020000457763672,15.676614761352539,43.09264373779297,16.90999984741211,34.632144927978516,23.785133361816406,31.837867736816406,25.024951934814453,24.2657413482666,10.697856903076172,25.790000915527344,55.55506896972656,16.207721710205078,15.221855163574219,32.96141815185547,,151.34152221679688,9.100456237792969,30.40585708618164,25.148122787475586,6.532064437866211,22.78195571899414,61.754512786865234,,24.94091033935547,40.17520523071289,20.365230560302734,12.448996543884277,6.228332996368408,8.881970405578613,16.18547248840332,24.172164916992188,38.0217399597168,13.65345573425293,12.484698295593262,19.690000534057617,23.8183536529541,12.038917541503906,26.934101104736328,25.156431198120117,67.46633911132812,20.48723030090332,37.44440841674805,38.86922073364258,36.076541900634766,37.15449905395508,,55.3934440612793,33.95967102050781,40.05974578857422,11.633475303649902,34.56182861328125,19.002466201782227,15.905814170837402,90.68701171875,14.600000381469727,24.526336669921875,33.158626556396484,33.44660949707031,129441.0
41.79999923706055,48.26256561279297,17.80991554260254,69.35690307617188,16.5247745513916,47.70000076293945,14.900772094726562,,20.89361000061035,21.430747985839844,,19.345800399780273,22.780508041381836,40.94923782348633,31.142305374145508,45.972049713134766,29.260000228881836,28.291915893554688,21.52105712890625,13.452953338623047,8.223958015441895,3.36706805229187,4.75,5.189785003662109,22.60301399230957,23.09636116027832,6.771942138671875,25.778274536132812,23.00393295288086,15.628631591796875,12.975342750549316,44.15839767456055,41.110984802246094,21.06999969482422,16.006027221679688,43.851322174072266,17.3799991607666,34.75882339477539,24.439680099487305,32.485286712646484,24.71029281616211,23.60394859313965,10.45193099975586,25.700000762939453,57.72161865234375,16.66855812072754,15.082204818725586,33.12983322143555,,151.59043884277344,9.14700698852539,30.303720474243164,25.319782257080078,6.6192755699157715,22.47527503967285,62.25595474243164,,26.49724006652832,41.464202880859375,20.5750789642334,12.750018119812012,6.841666221618652,8.810700416564941,16.375,24.998239517211914,38.44464111328125,13.634814262390137,12.563358306884766,19.3799991607666,23.450698852539062,12.004908561706543,27.059106826782227,25.485212326049805,67.21470642089844,20.656465530395508,37.472984313964844,39.007301330566406,35.775245666503906,36.63222885131836,,54.92368698120117,34.45307159423828,40.52463912963867,11.732293128967285,35.37677764892578,18.946136474609375,15.72086238861084,90.19527435302734,14.800000190734863,24.89058494567871,33.808040618896484,34.806304931640625,130208.0
44.689998626708984,48.3515739440918,17.48992347717285,70.84696960449219,16.363462448120117,46.43000030517578,15.220333099365234,,22.595720291137695,21.576942443847656,,19.313356399536133,22.79681968688965,40.240135192871094,31.03740119934082,46.82051467895508,30.06999969482422,29.144542694091797,21.378217697143555,13.452953338623047,8.121761322021484,3.316688060760498,4.659999847412109,5.157349109649658,22.522924423217773,23.009708404541016,6.750997543334961,25.619998931884766,22.9388427734375,15.438481330871582,13.404526710510254,43.486083984375,41.526248931884766,21.3799991607666,16.124279022216797,43.63710403442383,17.65999984741211,35.07972717285156,24.603317260742188,32.133018493652344,24.636253356933594,23.353940963745117,10.45193099975586,25.229999542236328,58.387481689453125,16.276357650756836,15.092180252075195,33.16726303100586,,151.83935546875,9.170278549194336,30.303720474243164,24.864885330200195,6.57567024230957,22.43146324157715,62.10166931152344,,25.83307456970215,41.13546371459961,20.874860763549805,13.030974388122559,6.75,8.846336364746094,16.621379852294922,24.65091323852539,37.71685791015625,13.732671737670898,12.685713768005371,20.079999923706055,23.34139060974121,11.758349418640137,27.08795738220215,25.55097007751465,66.03398132324219,20.407590866088867,37.2443733215332,38.75703430175781,35.283653259277344,36.816123962402344,,54.65122985839844,34.61470413208008,40.42815399169922,11.615508079528809,35.1804084777832,19.406173706054688,15.6451997756958,88.43451690673828,14.760000228881836,24.75048828125,34.370208740234375,34.54826354980469,130091.0
45.099998474121094,48.52959442138672,17.453351974487305,69.68041229248047,16.404773712158203,46.31999969482422,15.43946361541748,,22.946949005126953,21.525346755981445,,19.35391616821289,22.911048889160156,38.78733825683594,31.255971908569336,46.42076110839844,29.350000381469727,29.24485206604004,21.025876998901367,13.414433479309082,8.10372543334961,3.308290958404541,4.639999866485596,5.051931381225586,22.131376266479492,22.765512466430664,6.6113715171813965,26.119901657104492,22.641300201416016,15.533556938171387,13.045208930969238,43.82711410522461,41.24940872192383,20.440000534057617,15.803312301635742,43.03017044067383,17.90999984741211,34.69971466064453,23.794757843017578,32.22822189331055,24.432647705078125,22.162710189819336,10.090271949768066,25.110000610351562,56.618465423583984,16.266551971435547,15.261754989624023,33.672489166259766,,152.33718872070312,9.255621910095215,30.90720558166504,24.650310516357422,6.52334451675415,22.247455596923828,61.831661224365234,,25.872726440429688,40.33091735839844,20.29528045654297,12.823604583740234,7.033332824707031,8.739431381225586,16.393949508666992,24.350521087646484,38.11025619506836,13.779271125793457,12.733781814575195,20.049999237060547,23.6693058013916,11.588308334350586,26.982179641723633,25.44763946533203,66.12107849121094,20.138809204101562,36.93955993652344,39.38701629638672,33.61857604980469,36.610164642333984,,54.566673278808594,33.951168060302734,39.9632568359375,11.453805923461914,34.87602233886719,18.908580780029297,15.241666793823242,85.77751159667969,14.680000305175781,24.675769805908203,33.75957489013672,34.50856399536133,129259.0
